0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
219370.0,3853.0,1480062.0,64932.0,0.0,3437.0,68020.0,5.74687514245,0.98095685759,0.0190431424097,1.0,2.3783919784e-17,1.0,2.88683544953e-220,1.0,0.0
51086.0,2180.0,328324.0,17629.0,0.0,1351.0,11395.0,5.4268879928,0.980881557017,0.0191184429832,1.0,6.4275838956e-16,1.0,6.46707700847e-128,1.0,0.0
103925.0,2279.0,697301.0,34087.0,0.0,902.0,23596.0,5.70965600192,0.980818428673,0.0191815713272,1.0,3.76610471275e-19,1.0,2.82841976568e-249,1.0,0.0
153449.0,3133.0,1048190.0,41729.0,0.0,6863.0,62349.0,5.83086888803,0.981033336416,0.0189666635837,1.0,6.39011669637e-17,1.0,0.0,1.0,0.0
60016.0,1997.0,391465.0,19534.0,0.0,1244.0,14264.0,5.52267728606,0.980846414667,0.0191535853326,1.0,8.24954944353e-14,1.0,8.11848029626e-142,1.0,0.0
58639.0,1905.0,394703.0,19101.0,0.0,604.0,15983.0,5.73106635516,0.981037936615,0.0189620633853,1.0,6.2969674847e-14,3.3140084272e-59,1.0,1.0,0.0
196233.0,3901.0,1300857.0,57214.0,0.0,6395.0,79755.0,5.62914494504,0.980829991199,0.0191700088007,1.0,3.41078649936e-15,1.0,2.61711610647e-245,1.0,0.0
175823.0,3484.0,1180396.0,51045.0,0.0,4489.0,55880.0,5.71354714685,0.980981115383,0.0190188846167,1.0,1.8029505856e-18,1.0,2.06417243618e-209,1.0,0.0
92236.0,2443.0,615131.0,26856.0,0.0,1400.0,29653.0,5.66909883343,0.980827734439,0.0191722655609,1.0,1.15197641956e-18,1.0,2.21687366996e-111,1.0,0.0
73146.0,2261.0,501724.0,20046.0,0.0,1168.0,26220.0,5.85921308069,0.980871320526,0.0191286794736,1.0,2.2093837718e-16,1.0,6.72085375563e-187,1.0,0.0
87963.0,2584.0,595826.0,23926.0,0.0,3344.0,26830.0,5.77359799006,0.980805630312,0.0191943696879,1.0,4.73873466034e-17,1.0,2.42570825471e-71,1.0,7.54490031951e-298
